"","ensembl_id_fixed","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","description.x","gene_biotype.x","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","description.y","gene_biotype.y"
"29679","GRMZM2G374777",3.45010432676758,-1.43762228284636,0.400580618427231,-3.58884633133472,0.000332144540124762,0.00497953551634864,"","protein_coding",0,1.16702223873978,2.10779950426087,3.25295534087451,1.18141282248783,0,0,0,1.31040784412078,2.93826867763767,0,5.50053835033468,9.23955477922884,4.03684842542874,8.26685186431775,5.02898465237139,2.90689487669907,2.75685434768245,1.50546706650248,6.53169038262457,7.49683511548554,6.89158717546154,7.23242605139594,"","protein_coding"
"2944","AC234185.1_FG004",64.506774165797,-1.03337515390009,0.288034834765478,-3.58767422954752,0.000333640783009621,0.00499866567178375,"Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:K7VDM7]","protein_coding",22.7053474816593,22.7569336554256,48.479388598,26.0236427269961,40.1680359645862,34.557115517764,30.0287208506543,19.0938019803086,38.0018274795026,60.2345078915722,145.177770243816,23.1022610714057,103.483013527363,46.4237568924305,38.3281313709278,34.3647284578712,79.4551266297747,121.301591298028,46.6694790615768,102.329815994452,208.661910714348,66.9468468473407,125.36205155753,"Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:K7VDM7]","protein_coding"
"13634","GRMZM2G082007",412.673491227204,-0.369992410341204,0.103161194518947,-3.58654639534296,0.00033508646838739,0.00501701362761014,"O-methyltransferase family protein [Source:Projected from Arabidopsis thaliana (AT3G53140) TAIR;Acc:AT3G53140]","protein_coding",475.971358319229,451.054095272923,319.331624895522,339.120594286167,379.233516018593,310.054119784382,272.48283734853,298.466273060613,387.880721859751,351.857674147111,385.91559178736,365.235746462223,461.977738961442,394.60193358566,438.143148808841,538.101357803739,609.478959147906,476.935802149063,461.425655883009,391.901422957474,482.29639242957,485.36463964322,414.659093613367,"O-methyltransferase family protein [Source:Projected from Arabidopsis thaliana (AT3G53140) TAIR;Acc:AT3G53140]","protein_coding"
"38151","GRMZM5G868273",748.61342473984,-0.59987970394402,0.167335415104602,-3.58489387060732,0.000337215303853675,0.00504223515604131,"Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:B4FN02]","protein_coding",675.273852880461,529.828096387858,637.609350038913,608.302648743533,549.356962456841,621.068159444258,474.898659378866,600.952293906553,590.993937698472,751.462214305834,396.941751552713,613.860079897351,578.396129179726,582.315385368096,550.872946958628,1185.16404974219,911.796026324609,1251.61187384783,784.34834164779,1058.13384198518,1045.80849861023,1644.1357975744,574.977871085977,"Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:B4FN02]","protein_coding"
"30407","GRMZM2G392125",9.94700746653698,-1.46491474770559,0.408655837177615,-3.5847150938135,0.000337446366858184,0.00504236842326995,"Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:C4J1A3]","protein_coding",0.840938795617012,1.75053335810966,3.1616992563913,0.813238835218627,0,9.59919875493444,16.6826226948079,11.0543064096523,0,3.67283584704709,1.83769329422552,1.10010767006694,12.9353766909204,25.2303026589296,9.76991583964825,8.38164108728566,19.3792991779938,35.8391065198718,18.0656047980297,3.26584519131229,4.99789007699036,18.7057366191099,21.6972781541878,"Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:C4J1A3]","protein_coding"
"36912","GRMZM5G831313",28.7190714231198,0.908178240485389,0.253544481906616,3.58192863696352,0.000341066970644906,0.00506976954793587,"FAD/NAD(P)-binding oxidoreductase family protein [Source:Projected from Arabidopsis thaliana (AT3G04650) TAIR;Acc:AT3G04650]","protein_coding",42.8878785764676,25.6744892522751,52.6949876065217,21.1442097156843,80.3360719291724,48.9559136501656,27.8043711580132,48.2369734239374,14.4144862853286,41.8703286563368,20.2146262364808,27.5026917516734,7.39164382338307,11.101333169929,22.5459596299575,19.277774500757,28.099983808091,33.0822521721893,27.8511407302958,16.3292259565614,8.74630763473313,18.7057366191099,15.6702564446912,"FAD/NAD(P)-binding oxidoreductase family protein [Source:Projected from Arabidopsis thaliana (AT3G04650) TAIR;Acc:AT3G04650]","protein_coding"
"2289","AC212859.3_FG008",38.6015194724774,-1.1215046141948,0.31321519773601,-3.58062004111322,0.000342779816991215,0.00509189547517448,"Secondary wall NAC transcription factor 4; Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:B4FC40]","protein_coding",22.7053474816593,32.6766226847137,23.1857945468696,10.5721048578421,66.1591180593185,18.2384776343754,11.1217484632053,13.0641803023164,30.1393804147779,10.2839403717318,23.8900128249318,11.0010767006694,46.1977738961442,30.2763631907156,21.7944276422923,17.6014462832999,139.530954081556,52.3802326059665,88.0698233903949,31.5698368493521,41.2325931351705,84.6680710128132,61.4756214368655,"Secondary wall NAC transcription factor 4; Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:B4FC40]","protein_coding"
"17732","GRMZM2G113821",67.1124694515643,-0.61089053307674,0.17084662312851,-3.57566641874583,0.000349336865685572,0.00517574946300987,"Ubiquitin carboxyl-terminal hydrolase  [Source:UniProtKB/TrEMBL;Acc:B4FU72]","protein_coding",67.275103649361,83.4420900698939,28.4552933075217,47.1678524426803,48.437925722001,36.4769552687509,58.945266854988,82.4048295992264,41.9330510118649,51.4197018586592,51.4554122383146,38.5037684523428,88.6997258805969,64.5895748068599,111.226734174457,59.5096517197282,75.5792667941759,100.165707965796,97.855359322661,66.4055188900165,89.9620213858265,69.9003842082527,83.775601762003,"Ubiquitin carboxyl-terminal hydrolase  [Source:UniProtKB/TrEMBL;Acc:B4FU72]","protein_coding"
"11386","GRMZM2G064695",202.530446028326,-0.490950526897942,0.137437103369726,-3.57218331047921,0.000354017461833354,0.00523143772701398,"ATP citrate lyase (ACL) family protein [Source:Projected from Arabidopsis thaliana (AT2G20420) TAIR;Acc:AT2G20420]","protein_coding",153.891799597913,169.218224617267,196.025353896261,149.635945680227,226.831261917663,200.62325397813,144.582730021669,194.957767588414,138.903231476803,167.481314625347,172.743169657199,99.0096903060243,365.886369257462,243.220117632082,233.726448163893,217.084504160699,241.272274766023,233.41366810378,213.0235899101,239.495314029568,212.41032827209,298.307273452121,146.456627540768,"ATP citrate lyase (ACL) family protein [Source:Projected from Arabidopsis thaliana (AT2G20420) TAIR;Acc:AT2G20420]","protein_coding"
"31715","GRMZM2G421234",191.643624107652,-0.609321395003786,0.170600863575254,-3.57161964033674,0.000354780412394339,0.00523930110639343,"Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:B4FFU4]","protein_coding",203.507188539317,121.370312828937,122.25237124713,139.063840822385,205.565831112882,177.585176966287,97.8713864762065,131.646739969496,170.353019735701,131.487523324286,102.910824476629,191.418734591647,249.467979039179,312.855752970728,289.339815251121,182.719775702827,271.310188491913,264.658017377515,358.301161827589,215.545782626611,161.181954982939,118.141494436484,189.248481678194,"Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:B4FFU4]","protein_coding"
"13562","GRMZM2G081529",21.1539245677715,-1.15680646828891,0.32441303364604,-3.56584461261528,0.000362686229223635,0.00534561820189485,"Putative uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:B6SX70]","protein_coding",4.20469397808506,5.25160007432899,10.5389975213043,3.25295534087451,11.8141282248783,23.9979968873361,18.906972387449,10.0493694633203,6.5520392206039,22.0370150822825,9.18846647112762,19.8019380612049,38.8061300727611,27.248726871644,27.8066835436143,15.9251180658427,4.84482479449845,19.2979804337771,51.1858802610842,39.1901422957474,17.4926152694663,14.7676868045604,84.3783039329527,"Putative uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:B6SX70]","protein_coding"
"39457","GRMZM6G949474",97.7590576048811,-1.04266776221088,0.29248146346377,-3.56490202785121,0.000363992127939917,0.00536138437377044,"Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:B4FRU7]","protein_coding",11.7731431386382,29.7590670878643,41.102090333087,21.1442097156843,145.313777166003,60.474952156087,105.65661040045,92.4541990625467,32.7601961030195,121.203582952554,64.3192652978933,31.9031224319412,160.768253158582,134.225210145506,111.226734174457,48.6135183062568,128.872339533659,145.194328977942,124.201032986454,89.2664352292025,198.666130560367,128.971131426495,220.588994567576,"Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:B4FRU7]","protein_coding"
"14022","GRMZM2G085199",25.9983270201299,-0.98298478840937,0.275808512608903,-3.56401178162055,0.000365229550467052,0.00537127524423446,"","protein_coding",6.7275103649361,10.503200148658,22.1318947947391,5.69267184653039,17.7211923373175,14.3987981324017,23.3556717727311,11.0543064096523,28.8289725706571,23.5061494211014,11.0261597653531,28.6027994217404,42.5019519844527,62.5711505941455,42.8373232969193,25.144923261857,37.7896333970879,7.35161159381985,24.8402065972909,55.5193682523089,19.9915603079614,43.318547960044,32.5459172312817,"","protein_coding"
"34113","GRMZM2G474769",7988.87511067598,-0.582848014516249,0.163541151211115,-3.5639226592202,0.000365353644978678,0.00537127524423446,"Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:K7THU8]","protein_coding",8876.10898773756,4179.69014804651,6630.08334065257,6379.85866229013,9887.24391140065,3372.19852260847,4720.07004778432,4392.5793924173,5299.28932162443,7827.54775722675,10539.1710423834,5877.87528116764,8629.74416379974,7746.71212839776,8014.33711646223,8791.50333645392,9351.48081834092,11670.683405189,9099.04294994097,9816.04203002096,10649.2542815472,13039.8674484269,8953.74345162818,"Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:K7THU8]","protein_coding"
"12238","GRMZM2G071294",108.240328818878,-0.639923202130873,0.179604487852822,-3.56295775111845,0.000366699714551837,0.00538711997832812,"Bifunctional coenzyme A synthase  [Source:UniProtKB/TrEMBL;Acc:B6T8W5]","protein_coding",67.275103649361,83.4420900698939,80.096381161913,126.865258294106,79.1546591066846,95.0320676738509,92.3105122446039,72.3554601359061,78.6244706472468,48.4814331810215,60.6438787094423,126.512382057698,138.593321688433,129.17914961372,151.057929520715,149.193211353685,80.4240915886743,134.166911587212,155.063107849755,198.127941606279,94.9599114628169,165.398092211077,82.5701974201037,"Bifunctional coenzyme A synthase  [Source:UniProtKB/TrEMBL;Acc:B6T8W5]","protein_coding"
"18304","GRMZM2G118467",203.109144871586,0.550730427774195,0.154631129524478,3.56157540508047,0.000368636201255216,0.00540174596261517,"Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:B7ZZ67]","protein_coding",274.986986166763,186.140047078994,291.93023134013,241.531934059932,297.716031266933,226.541090616453,200.191472337695,220.081191246714,162.490572670977,296.765136441405,316.08324660679,180.417657890978,145.984965511816,155.418664379007,174.355421138338,227.142473465441,85.2689163831728,148.870134774852,138.502970118228,193.773481351196,202.41454811811,161.460042396527,143.44311668602,"Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:B7ZZ67]","protein_coding"
"33829","GRMZM2G468740",31.9932628459159,-1.46855042225902,0.412507160000518,-3.56006044175614,0.000370769445907674,0.00542949992465315,"Protein yippee-like  [Source:UniProtKB/TrEMBL;Acc:B6U5C0]","protein_coding",28.5919190509784,36.7612005203029,24.239694299,17.8912543748098,1.18141282248783,0,1.11217484632053,8.03949557065623,5.24163137648312,11.0185075411413,0,16.5016150510041,29.5665752935323,48.4421811051449,54.110303111898,22.6304309356713,12.596544465696,37.6770094183268,81.2952215911337,229.697778455631,4.99789007699036,41.3495230527692,22.9026824960872,"Protein yippee-like  [Source:UniProtKB/TrEMBL;Acc:B6U5C0]","protein_coding"
"35039","GRMZM2G574858",75.4480629485574,0.645326510317314,0.181292712253595,3.55958329651233,0.000371443708141353,0.00543586672301253,"Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:K7TTQ4]","protein_coding",62.2294708756589,130.122979619485,94.8509776917391,82.9503611922999,74.4290078167333,68.1543111600345,122.339233095258,80.3949557065623,108.763851062025,106.512239564366,119.450064124659,56.1054911734138,24.022842425995,52.4790295305737,70.6440068405335,53.6425029586282,38.7585983559876,56.9749898521039,51.9386137943354,99.0639708031394,51.2283732891512,56.1172098573297,74.1323670268084,"Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:K7TTQ4]","protein_coding"
"20975","GRMZM2G139329",11.0179482011362,1.15969630130212,0.32583311738677,3.55917259302263,0.000372024998186487,0.00544086559847738,"Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:B4F843]","protein_coding",4.20469397808506,29.7590670878643,25.2935940511304,11.3853436930608,8.26988975741481,14.3987981324017,25.5800214653722,10.0493694633203,10.4832627529662,15.4259105575978,14.7015463538042,18.7018303911379,0,1.00921210635719,8.26685186431775,4.19082054364283,6.78275471229784,5.51370869536489,11.2910029987686,2.17723012754152,9.99578015398072,6.89158717546154,9.04053256424493,"Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:B4F843]","protein_coding"
"20394","GRMZM2G134888",6.41897631796473,-1.49818582760006,0.421032124043243,-3.55836465211427,0.000373171001870281,0.00545060193079257,"Amino acid permease; Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:C0PEW7]","protein_coding",3.36375518246805,1.16702223873978,1.05389975213043,1.62647767043725,1.18141282248783,0.959919875493444,5.56087423160264,3.01481083899609,1.31040784412078,2.93826867763767,0,5.50053835033468,33.2623972052238,5.04606053178593,4.5091919259915,15.9251180658427,25.193088931392,0,3.01093413300495,1.08861506377076,6.24736259623795,11.8141494436484,13.8621499318422,"Amino acid permease; Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:C0PEW7]","protein_coding"
"24960","GRMZM2G170208",11.4914747134365,-1.33766044911142,0.375909546621128,-3.55846362811216,0.000373030434664133,0.00545060193079257,"Inorganic phosphate transporter  [Source:UniProtKB/TrEMBL;Acc:H9C1D0]","protein_coding",13.4550207298722,18.6723558198364,6.32339851278261,2.43971650565588,8.26988975741481,7.67935900394755,1.11217484632053,3.01481083899609,0,2.20370150822825,1.83769329422552,0,14.7832876467661,10.0921210635719,18.7882996916313,63.700472263371,24.2241239724923,28.4874949260519,4.51640119950743,19.5950711478737,0,7.8760996290989,7.23242605139594,"Inorganic phosphate transporter  [Source:UniProtKB/TrEMBL;Acc:H9C1D0]","protein_coding"
"34241","GRMZM2G477741",139.091664455175,0.577143990566088,0.162331415508339,3.55534379318241,0.000377485165949594,0.00551006964419543,"Metal tolerance protein A2; Metal tolerance protein A2 isoform 1; Metal tolerance protein A2 isoform 2; Metal tolerance protein A2 isoform 3; Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:B6TAC6]","protein_coding",197.620616969998,162.799602304199,131.737469016304,139.063840822385,88.6059616865873,246.699408001815,163.489702409118,205.007137051734,178.215466800426,141.771463696018,176.41855624565,148.514535459036,158.920342202736,91.8383016785039,154.064057471376,116.504811113271,84.2999514242731,112.112076805753,101.619026988917,126.279347397408,94.9599114628169,61.0397721255165,117.526923335184,"Metal tolerance protein A2; Metal tolerance protein A2 isoform 1; Metal tolerance protein A2 isoform 2; Metal tolerance protein A2 isoform 3; Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:B6TAC6]","protein_coding"
"11155","GRMZM2G063001",20.9820605688686,-0.975693035176535,0.274484702422951,-3.55463538245967,0.000378503591084058,0.00552138464680331,"Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:B4FJ91]","protein_coding",9.25032675178713,7.00213343243865,20.0240952904783,20.3309708804657,24.8096692722444,6.71943912845411,10.0095736168848,7.0345586243242,7.86244706472468,13.2222090493695,22.0523195307063,20.9020457312718,16.6311986026119,43.396120573359,41.3342593215888,16.7632821745713,19.3792991779938,31.2443492737344,25.5929401305421,43.5446025508305,12.4947251924759,44.3030604136813,18.6837672994395,"Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:B4FJ91]","protein_coding"
"31236","GRMZM2G410991",62.7213601338879,-0.887428648852568,0.249675030727316,-3.55433479378152,0.000378936498836195,0.00552414942234037,"Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:C0PL67]","protein_coding",35.3194294159145,13.4207557455074,53.7488873586522,20.3309708804657,63.7962924143428,23.0380770118427,20.0191472337695,41.2024147996132,68.1412078942805,96.9628663620431,45.9423323556381,47.3046298128783,64.6768834546019,79.7277564022177,118.74205405111,72.0821133506567,138.561989122656,74.435067387426,52.6913473275867,55.5193682523089,66.2220435201223,106.327344992835,84.3783039329527,"Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:C0PL67]","protein_coding"
"39009","GRMZM5G893864",36.8460443617019,-0.797373981003427,0.224598006997379,-3.55022732242113,0.000384898637986102,0.00560386740539356,"","protein_coding",44.5697561677016,31.5096004459739,22.1318947947391,21.1442097156843,22.4468436272688,18.2384776343754,21.1313220800901,26.1283606046328,41.9330510118649,22.0370150822825,29.4030927076084,19.8019380612049,60.9810615429104,37.3408479352159,30.06127950661,46.9371900887997,65.889617205179,40.4338637660092,54.9495479273404,19.5950711478737,33.7357580196849,47.2565977745934,89.8026234714996,"","protein_coding"
"25489","GRMZM2G174572",87.419505458178,0.504296698282983,0.142063982015273,3.54978574533247,0.000385544795585778,0.00560967677577307,"prolyl oligopeptidase family protein [Source:Projected from Arabidopsis thaliana (AT5G24260) TAIR;Acc:AT5G24260]","protein_coding",101.753594269658,120.786801709567,103.282175708783,121.172586447575,82.6988975741481,109.430865806253,120.114883402617,134.661550808492,87.7973255560922,93.290030514996,77.183118357472,62.7061371938154,118.266301174129,73.6724837640746,69.8924748528683,64.5386363720996,90.1137411776713,46.8665239106016,60.2186826600991,79.4688996552656,58.7252084046368,68.9158717546154,65.0918344625635,"prolyl oligopeptidase family protein [Source:Projected from Arabidopsis thaliana (AT5G24260) TAIR;Acc:AT5G24260]","protein_coding"
"3972","GRMZM2G007063",73.52094812273,-0.661199767158886,0.186293249431414,-3.54924168845053,0.000386342305335521,0.00561408300032372,"Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:B4FT25]","protein_coding",78.2073079923821,58.3511119369888,42.1559900852174,60.992912641397,44.8936872545375,70.0741509110214,76.7400643961165,44.2172256386093,43.2434588559857,43.3394629951556,34.9161725902849,78.1076445747525,94.2434587481342,118.077816443791,83.4200506308428,162.603837093342,89.1447762187716,51.461281156739,100.866293455666,78.3802845914949,87.4630763473313,88.6061208273626,61.4756214368655,"Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:B4FT25]","protein_coding"
"3224","GRMZM2G001421",922.084156032067,0.902525390771988,0.25430081758879,3.54904635906987,0.000386629006249044,0.0056146546281771,"Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:K7URE1]","protein_coding",851.870999960033,2091.88736294105,1862.24086201448,1515.0639500123,862.431360416116,875.446926450021,1605.98047808684,1531.52390621001,560.854557283694,1711.54150472394,259.114754485799,755.773969335986,282.730376244403,431.942781520876,966.470136137512,772.787308247738,461.227320436253,550.451918087262,882.203700970451,473.547552740282,842.144477972876,438.108041868626,622.591342591001,"Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:K7URE1]","protein_coding"
"24573","GRMZM2G167243",60.6390416994418,0.898065156885084,0.253156672880443,3.5474678453734,0.000388953226492841,0.00563851935768182,"Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:K7V4F3]","protein_coding",58.8657156931909,122.537335067676,49.5332883501304,90.2695107092675,35.4423846746349,84.4729490434231,65.6183159329112,40.1974778532812,165.111388359218,63.1727765692099,69.8323451805699,103.410120986292,36.9582191169154,42.3869084670018,19.5398316792965,55.3188311760853,73.6413368763765,30.3253978245069,36.1312095960594,15.2406108927907,49.9789007699036,43.318547960044,43.3945563083757,"Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:K7V4F3]","protein_coding"
"28051","GRMZM2G337706",155.462519546506,-0.943076908050287,0.265848356422186,-3.54742425622754,0.000389017592480823,0.00563851935768182,"Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:K7UD43]","protein_coding",148.005228028594,64.1862231306877,89.581478931087,91.0827495444862,204.384418290395,42.2364745217115,56.720917162347,69.34064929691,137.592823632682,193.191165554677,49.6177189440891,93.5091519556896,218.053492789801,324.966298247014,168.343165237016,320.178689534312,69.7654770407778,269.252774623652,283.027808502466,114.30458169593,217.408218349081,152.599430313791,198.289014242439,"Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:K7UD43]","protein_coding"
"14107","GRMZM2G085926",299.493169785262,-0.379880274496052,0.107101534847039,-3.54691718506736,0.00038976709174729,0.00564577756763241,"Choline-phosphate cytidylyltransferase B; Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:B4F7T8]","protein_coding",236.30380156838,254.994359164641,243.45084274213,268.368815622147,235.101151675078,249.579167628295,334.764628742479,344.693372591886,207.044439371083,291.623166255539,235.224741660867,233.222826054191,288.27410911194,301.754419800799,376.51752582029,241.391263313827,335.261875779293,349.201550706443,337.224622896555,339.647899896478,433.566964178914,437.123529414989,314.007831064774,"Choline-phosphate cytidylyltransferase B; Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:B4F7T8]","protein_coding"
"8778","GRMZM2G045005",60.8777641748618,-0.692506234797142,0.195358481480083,-3.54479738760533,0.0003929149890059,0.00568049963086365,"Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:B8A2N4]","protein_coding",51.2972665326377,39.6787561171524,35.8325915724348,38.2222252552755,55.526402656928,48.9559136501656,48.9356932381033,37.1826670142851,51.1059059207104,34.5246569622426,55.1307988267657,61.6060295237485,40.6540410286069,144.317331209078,66.134814914542,117.342975221999,95.9275309310694,45.9475724613741,70.0042185923652,63.1396736987042,66.2220435201223,54.1481849500549,78.3512822234561,"Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:B8A2N4]","protein_coding"
"3256","GRMZM2G001696",10755.5746978198,-0.585614353261027,0.165231112750966,-3.54421357764296,0.000393786109280584,0.00568223592399917,"Phosphoenolpyruvate carboxykinase [ATP]  [Source:UniProtKB/Swiss-Prot;Acc:Q9SLZ0]","protein_coding",11631.0244821789,8076.37740319862,6204.30784079187,8203.14013085029,9145.31665887829,5430.26673566641,8342.42352225029,6044.69573218716,13562.7211866501,8004.57844505442,7734.85107539523,11115.4878983563,10361.2367294272,13876.6664624113,17261.1866926955,14174.1932427088,8799.17079176809,16978.546975927,12898.08909226,12946.8989534257,10565.5396227576,16926.7226153872,9094.7757596304,"Phosphoenolpyruvate carboxykinase [ATP]  [Source:UniProtKB/Swiss-Prot;Acc:Q9SLZ0]","protein_coding"
"13495","GRMZM2G080930",95.7371281355369,-0.650818171181209,0.18361751095328,-3.54442322958406,0.000393473073904512,0.00568223592399917,"Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:B4FI47]","protein_coding",54.6610217151058,71.1883565631263,48.479388598,88.6430330388303,55.526402656928,70.0741509110214,48.9356932381033,87.4295143308865,106.143035373783,76.3949856185794,104.748517770855,89.1087212754219,118.266301174129,198.814784952366,76.6562627418555,108.123170025985,113.368900191264,96.4899021688856,97.1026257894097,57.6965983798504,142.439867194225,150.630405406516,141.032308002221,"Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:B4FI47]","protein_coding"
"31753","GRMZM2G422045",7.1554135143927,-1.4175637765612,0.3999475720193,-3.54437400233247,0.000393546555172556,0.00568223592399917,"","protein_coding",6.7275103649361,0.583511119369888,2.10779950426087,0.813238835218627,8.26988975741481,0.959919875493444,0,2.00987389266406,2.62081568824156,7.34567169409417,0,3.30032301020081,0,3.02763631907156,2.25459596299575,9.21980519601422,22.2861940546929,16.5411260860947,6.77460179926114,11.9747657014784,11.2452526732283,34.4579358773077,12.0540434189932,"","protein_coding"
"9460","GRMZM2G050325",34.2488374992297,-1.03795474286355,0.292879620615239,-3.54396369635813,0.000394159515828674,0.00568401060373523,"Phenazine biosynthesis protein; Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:B6U0C2]","protein_coding",9.25032675178713,28.5920448491245,15.8084962819565,22.7706873861215,15.3583666923418,12.4789583814148,28.9165460043338,25.1234236583007,20.9665255059325,32.3209554540144,18.3769329422552,19.8019380612049,81.3080820572138,15.1381815953578,24.8005555929533,56.1569952848139,23.2551590135926,126.815299993393,45.1640119950743,52.2535230609966,57.4757358853892,12.7986618972857,42.791854137426,"Phenazine biosynthesis protein; Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:B6U0C2]","protein_coding"
"13042","GRMZM2G077316",17.1175246773546,-1.06019165824508,0.29935751253505,-3.54155688049068,0.000397773085602857,0.00572158016287304,"Allene oxide cyclase; Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:Q6RW09]","protein_coding",13.4550207298722,11.6702223873978,5.26949876065217,8.94562718740489,11.8141282248783,9.59919875493444,13.3460981558463,11.0543064096523,17.0353019735701,13.2222090493695,0,5.50053835033468,38.8061300727611,17.1566058080722,30.8128114942753,11.7342975221999,18.4103342190941,66.1645043443787,26.3456736637933,28.3039916580398,12.4947251924759,6.89158717546154,15.6702564446912,"Allene oxide cyclase; Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:Q6RW09]","protein_coding"
"14885","GRMZM2G092125",497.225791985561,-0.728323479666864,0.20570761709618,-3.54057613397141,0.000399254425688756,0.00573631050100632,"Aquaporin PIP2-2 [Source:UniProtKB/Swiss-Prot;Acc:Q9ATM8]","protein_coding",818.233448135353,347.772627144453,336.194020929609,340.747071956605,326.069939006641,331.172357045238,374.802923210018,236.160182388027,252.90871391531,451.758809186792,156.203930009169,425.741668315905,534.046266239427,1133.34519543912,919.875152902266,492.840495932397,410.841142573469,1054.03731226392,678.965646992617,541.041686694069,504.786897776027,415.464255434967,353.183472176502,"Aquaporin PIP2-2 [Source:UniProtKB/Swiss-Prot;Acc:Q9ATM8]","protein_coding"
"29750","GRMZM2G376595",35.1759001835373,0.642915570318064,0.181586648102717,3.5405442913093,0.000399302607788792,0.00573631050100632,"","protein_coding",31.1147354378294,40.8457783558921,49.5332883501304,46.3546136074617,40.1680359645862,37.4368751442443,47.8235183917827,45.2221625849413,52.4163137648312,40.401194317518,40.4292524729615,40.7039837924767,42.5019519844527,20.1842421271437,23.2974916176228,33.5265643491426,18.4103342190941,27.5685434768245,17.3128712647785,15.2406108927907,28.7378679426946,24.6128113409341,45.2026628212246,"","protein_coding"
"30854","GRMZM2G402368",36.7903249265609,-0.681615682695679,0.192596872062736,-3.53907971295427,0.000401524585900395,0.00576458257480529,"","protein_coding",18.5006535035743,35.5941782815632,25.2935940511304,39.0354640904941,25.9910820947323,33.5971956422705,21.1313220800901,18.0888650339765,26.2081568824156,28.6481196069673,33.0784792960594,33.0032301020081,22.1749314701492,42.3869084670018,43.5888552845845,71.2439492419281,27.1310188491913,82.7056304304734,36.1312095960594,56.6079833160796,41.2325931351705,38.3959856918571,46.408067163124,"","protein_coding"
"29867","GRMZM2G379005",74.9563538779864,-0.847920332033439,0.239676908107659,-3.53776397871658,0.000403530590621944,0.00578606275801446,"Putative GATA transcription factor family protein isoform 1; Putative GATA transcription factor family protein isoform 2; Putative GATA transcription factor family protein isoform 3; Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:C0PFJ8]","protein_coding",25.2281638685104,34.4271560428234,53.7488873586522,39.8487029257127,47.2565128995132,80.6332695414493,62.2817913939496,35.172793121621,43.2434588559857,55.0925377057063,90.0469714170506,68.2066755441501,175.551540805348,77.7093321895033,37.5765993832625,33.5265643491426,135.655094245957,90.0572420242932,79.03702099138,56.6079833160796,58.7252084046368,187.057366191099,157.305266617862,"Putative GATA transcription factor family protein isoform 1; Putative GATA transcription factor family protein isoform 2; Putative GATA transcription factor family protein isoform 3; Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:C0PFJ8]","protein_coding"
